key,filename,authors,first_author,year,title,venue,doi,category,method,application_domain,evidence_type,technology_level,source_path,tags,short_summary
Buttussi2018,09_Buttussi_Chittaro_2018_VR_display_safety_training.pdf,"Buttussi, F.; Chittaro, L.",Buttussi,2018,Effects of Different Types of Virtual Reality Display on Presence and Learning in a Safety Training Scenario,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2017.2653117,"C. Immersion, presence and display fidelity",Controlled user study,Procedural safety training; aviation safety,Knowledge gain; self-efficacy; engagement; presence; two-week follow-up,Desktop VR; narrow-FOV HMD; wide-FOV HMD,Targeted search / safety VR background,display-fidelity;presence;procedural-training;engagement;safety-training,"Compares desktop VR and two HMD conditions in a procedural safety serious game, showing that display type affects presence and engagement more clearly than retained knowledge or self-efficacy."
Cakiroglu2019,05_Cakiroglu_Gokoglu_2019_fire_safety_behavioral_skills.pdf,"Çakiroğlu, Ü.; Gökoğlu, S.",Çakiroğlu,2019,Development of fire safety behavioral skills via virtual reality,Computers & Education,10.1016/j.compedu.2019.01.014,B. Effectiveness of VR fire safety training,Design-based research; VR-based behavioral skills training,Fire safety behavioral skills for children,Ten primary school students; behavioral observation; transfer to real environment,Virtual reality behavioral skills training,Sun ConnectedPapers direct / related fire safety VR literature,fire-safety;behavioral-skills;children;transfer;vr-bst,"Designs a VR-based behavioral skills training environment and reports improved fire safety skills, with most students able to transfer learned behaviors to real environments."
Checa2020,13_Checa_Bustillo_2020_IVR_serious_games_review.pdf,"Checa, D.; Bustillo, A.",Checa,2020,A review of immersive virtual reality serious games to enhance learning and training,Multimedia Tools and Applications,10.1007/s11042-019-08348-9,A. Review and design frameworks,Literature review,Immersive VR serious games for learning and training,Review of 135 immersive VR serious game proposals with end-user validation,Immersive VR serious games,Targeted serious-game framework search,review;serious-games;immersive-vr;learning;training,"Reviews immersive VR serious games and analyzes application domains, audiences, game design, technological implementation, and evaluation practices."
Feng2018,08_Feng_2018_IVR_serious_games_evacuation_review.pdf,"Feng, Z.; González, V. A.; Amor, R.; Lovreglio, R.; Cabrera-Guerrero, G.",Feng,2018,Immersive virtual reality serious games for evacuation training and research: A systematic literature review,Computers & Education,10.1016/j.compedu.2018.09.002,A. Review and design frameworks,Systematic literature review,Evacuation training; serious games,Conceptual framework; reviewed IVR serious game studies,Immersive virtual reality serious games,ConnectedPapers direct / Scorgie references,review;serious-games;evacuation;immersive-vr;behavior-assessment,"Reviews IVR serious games for evacuation training and proposes a framework linking pedagogy, game environment development, outcomes, and user experience."
Gagliardi2023,12_Gagliardi_2023_VR_evacuation_drills_review.pdf,"Gagliardi, E.; Bernardini, G.; Quagliarini, E.; Schumacher, M.; Calvaresi, D.",Gagliardi,2023,Characterization and future perspectives of Virtual Reality Evacuation Drills for safe built environments: A Systematic Literature Review,Safety Science,10.1016/j.ssci.2023.106141,A. Review and design frameworks,Systematic literature review,VR/IVR evacuation drills; safe built environments,37 primary studies; 13 structured research questions,VR; IVR,ConnectedPapers direct / Scorgie graph,review;evacuation-drills;built-environment;realism;vulnerable-users;npc,"Reviews VR/IVR evacuation drills and identifies limits in realism, user inclusiveness, NPC modelling, multisensory effects, and emergency-system formalization."
Lawson2020,10_Lawson_2020_multimodal_fire_safety_training.pdf,"Lawson, G.; Roper, T.; Shaw, E.; Hsieh, M. K.; Cobb, S. V.",Lawson,2020,Multimodal virtual environments: an opportunity to improve fire safety training?,Policy and Practice in Health and Safety,10.1080/14773996.2020.1796085,D. Multisensory and haptic feedback,Conceptual / literature-based argument,Fire safety training,Literature evidence; design rationale,Multimodal virtual environments,Sun ConnectedPapers direct,multimodal-vr;heat;smell;audio;realism;fire-training,"Argues that visual, audio, olfactory, and thermal cues can improve realism and behavioural validity in virtual fire safety training."
Lovreglio2021,02_Lovreglio_2021_fire_extinguisher_VR_video.pdf,"Lovreglio, R.; Duan, X.; Rahouti, A.; Phipps, R.; Nilsson, D.",Lovreglio,2021,Comparing the effectiveness of fire extinguisher virtual reality and video training,Virtual Reality,10.1007/s10055-020-00447-5,B. Effectiveness of VR fire safety training,Controlled comparison,Fire extinguisher training,Knowledge acquisition; 3–4 week retention; self-efficacy,Immersive VR versus video training,ConnectedPapers direct,fire-extinguisher;vr-vs-video;knowledge-retention;self-efficacy,Compares VR and video fire extinguisher training and finds stronger knowledge acquisition and self-efficacy outcomes for VR.
Monteiro2021,11_Monteiro_2021_critical_stimuli_firefighter_VR.pdf,"Monteiro, P.; Melo, M.; Valente, A.; Vasconcelos-Raposo, J.; Bessa, M.",Monteiro,2021,Delivering Critical Stimuli for Decision Making in VR Training: Evaluation Study of a Firefighter Training Scenario,IEEE Transactions on Human-Machine Systems,10.1109/THMS.2020.3030746,D. Multisensory and haptic feedback,Experimental evaluation,Firefighter decision-making training,48 subjects; performance; knowledge transfer; presence; cybersickness; usability,Immersive VR with thermal haptic device,Targeted haptic / thermal feedback search,thermal-cues;haptics;firefighter-training;decision-making;transfer,Evaluates thermal cues in a firefighter VR scenario and shows that task-relevant stimuli are essential for realistic decision-making performance.
Morelot2021,03_Morelot_2021_fire_safety_immersion_presence.pdf,"Morélot, S.; Garrigou, A.; Dedieu, J.; N’Kaoua, B.",Morélot,2021,Virtual reality for fire safety training: Influence of immersion and sense of presence on conceptual and procedural acquisition,Computers & Education,10.1016/j.compedu.2021.104145,"C. Immersion, presence and display fidelity",Experimental comparison,Fire safety training,Conceptual/procedural acquisition; presence measures; user characteristics,Text; PC VR; motion-based immersive VR,Targeted search / related work,immersion;presence;procedural-learning;conceptual-learning;fire-safety,"Shows that immersion supports procedural learning but not conceptual learning, and that presence did not significantly affect either outcome in the studied task."
Rahouti2021,06_Rahouti_2021_healthcare_fire_safety_serious_game.pdf,"Rahouti, A.; Lovreglio, R.; Datoussaïd, S.; Descamps, T.",Rahouti,2021,Prototyping and validating a non-immersive virtual reality serious game for healthcare fire safety training,Fire Technology,10.1007/s10694-021-01098-x,B. Effectiveness of VR fire safety training,Prototype validation; comparative experiment,Healthcare fire safety training,78 staff; knowledge acquisition; retention; self-efficacy; motivation,Non-immersive VR serious game,ConnectedPapers direct,healthcare;serious-games;non-immersive-vr;retention;self-efficacy,"Develops and validates a non-immersive VR serious game for hospital fire safety training, comparing it against slide-based lectures."
Ristor2023,04_Ristor_2023_fire_safety_immersive_learning.pdf,"Ristor, R.; Morélot, S.; Garrigou, A.; N’Kaoua, B.",Ristor,2023,Virtual reality for fire safety training: Study of factors involved in immersive learning,Virtual Reality,10.1007/s10055-022-00743-2,"C. Immersion, presence and display fidelity",Moderated mediation model,Fire safety training,Conceptual/procedural learning; motivation; cognitive load; emotion; presence,Immersive VR,Targeted search / related work,immersion;motivation;cognitive-load;procedural-learning;presence,"Studies how immersion, presence, motivation, cognitive load, and emotions influence conceptual and procedural learning in VR fire safety training."
Saghafian2020,07_Saghafian_2020_VR_fire_extinguisher_training.pdf,"Saghafian, M.; Laumann, K.; Akhtar, R. S.; Skogstad, M. R.",Saghafian,2020,The Evaluation of Virtual Reality Fire Extinguisher Training,Frontiers in Psychology,10.3389/fpsyg.2020.593466,B. Effectiveness of VR fire safety training,Qualitative evaluation,Fire extinguisher training,85 participants; questionnaire; observation notes; thematic analysis,Immersive VR fire extinguisher training,Sun ConnectedPapers direct,fire-extinguisher;qualitative;realism;emotions;transfer,"Evaluates trainees’ perceptions of VR fire extinguisher training and identifies realism, emotional/bodily experience, repeatability, and safety as major themes."
Scorgie2024,01_Scorgie_2024_VR_safety_training_review.pdf,"Scorgie, D.; Feng, Z.; Paes, D.; Parisi, F.; Yiu, T. W.; Lovreglio, R.",Scorgie,2024,Virtual reality for safety training: A systematic literature review and meta-analysis,Safety Science,10.1016/j.ssci.2023.106372,A. Review and design frameworks,Systematic literature review; meta-analysis,Safety training; fire; construction; aviation; mining,52 reviewed studies; two meta-analyses,Mixed VR training systems,Recent survey seed; ConnectedPapers seed,review;meta-analysis;safety-training;knowledge-acquisition;retention,Reviews VR safety training across domains and provides meta-analytic evidence that VR can outperform traditional training in knowledge acquisition and retention.
Sun2024,Sun_2024_FEET_fire_safety_VR_serious_game_haptic.pdf,"Sun, L.; Lee, B. G.; Chung, W.-Y.",Sun,2024,Enhancing Fire Safety Education Through Immersive Virtual Reality Training with Serious Gaming and Haptic Feedback,International Journal of Human–Computer Interaction,10.1080/10447318.2024.2364979,B/C/D. Core empirical study,Within-subject mixed-method experiment,Fire extinguishing equipment training,44 participants; KQT; UEQ+; SFI,High-immersive VR; low-immersive VR; non-immersive baseline,CW1 topic seed; ConnectedPapers seed,fire-safety;serious-games;haptic-feedback;immersion;user-experience,"Introduces FEET and compares high-immersive VR, low-immersive VR, and a non-immersive baseline to evaluate learning, user experience, and interaction preferences."
